hour,dayofweek,char_count,total_words,num_exclaim,clean_text,target_reaction
6,3,82,17,1,tomorrow is going to be great altho if i get eaten by a dinosaur im blaming sophie,1
6,3,66,15,0,yes the gloves are my pattern i ve made lots of gloves on my looms,1
6,3,25,4,0,tyson smells like cookies,1
6,3,113,25,0,i do i thank them for example when their code doesn t have many bugs or when they make it easy for me to automate,1
6,3,38,5,0,sch nes marketingwort stimulus package,1
6,3,33,8,0,hey black hair suits u by the way,1
6,3,0,1,0,"",1
6,3,32,5,0,phillies game with becca tonight,1
6,3,35,7,0,thats a killing smile i m flattered,1
6,3,21,4,0,and the consensus was,1
6,3,56,12,0,i m attempting to make hot cross buns with bella amp ari,1
6,3,130,23,0,interesting to note how twitter is like branding the more you tweet the more people follow thanks for the follow alister mark greg,1
6,3,83,17,2,good morning everyone i hope you have a great start to the day raises cup of coffee,1
6,3,127,30,0,makin eggs for the girls tv isn t working right we re stuck on quot the baby story quot i think i m fine with 2 don t need more,1
6,3,91,19,0,got approved to travel to palo alto the week of the sap inside track 2009 see you all there,1
6,3,106,23,0,lol awesome is it wednesday for you you have the same birthday as my friend mitch if so p have a great day,1
6,3,37,8,0,mmm gonna have me a goood lunch today,1
6,3,111,22,0,random there sweetheart but i am thinking dammit why is the price always going up when i need gas lol hahaha xx,1
6,3,117,25,2,geez work was busy for a tuesday night wish it was friday already love you james can t wait for the weekend lt 3 xoxo,1
6,3,117,19,0,no iis in place or iis6 only explicit control over startup shutdown without writing custom behaviors others will blog,1
6,3,31,6,0,in love with that chopstick man,1
6,3,56,13,2,good luck with being listed let me know if you get on it,1
6,3,103,23,0,lol nope nope but i have to prep for a presentation don t be to jealous its still work work work for me,1
6,3,93,20,3,is lovin my tarheels right now up and about on this cold spring day at least there is no rain,1
6,3,39,8,0,playing when i m supposed to be working,1
6,3,109,27,2,i know i know it made my day im so happy wow really yeah ill talk to mum about it later and get bak to you xx,1
6,3,119,25,0,not sure if they offer the full service at the atlanta location they did in mi if you stop by please let me know thanks,1
6,3,66,15,0,sounds good to me a national beer day now can we do this over here,1
6,3,129,30,0,good morning all btw did not get up at 6 6 30 but 7 00 ish is still not bad beautiful cool crisp air this morn how s your weather,1
6,3,73,15,0,i am bored out of my brains someone please shoot me before i shoot martin,1
6,3,76,17,0,i just made a bowl of cheerios one handed and i m in an annoyingly good mood,1
6,3,45,9,1,hello was awesome to meet you the other night,1
6,3,47,9,0,now that is funny should make many people think,1
6,3,17,2,1,always interested,1
6,3,15,3,0,is really happy,1
6,3,50,10,0,stayed home from school today got a new stove haha,1
6,3,48,11,0,we ll just hope and pray it s the last explosion,1
6,3,130,28,2,is listening to a bit of tunage still getting ready for cinema haha i m excited but nervous at the same time oh man hope he s nice,1
6,3,40,6,0,back from europe appreciating the states,1
6,3,11,2,0,sounds good,1
6,3,89,15,1,anytime we re here to educate also avoid socks with seams because they hinder circulation,1
6,3,96,20,2,good to hear you re busy has spring finally arrived over there or are you doing egg hunt in snow,1
6,3,61,10,0,currently experiencing happiness that can t be put into words,1
6,3,79,16,1,feeling almost better now so i m playing hookie with my parents and going to dc,1
6,3,120,24,0,that s a reaction to urban crime and a view not held outside those cities there s a con equivalent too the death penalty,1
6,3,92,19,2,yes i ve watched the first episode so far and loved it love love love it 2nd episode tonight,1
6,3,21,5,0,i am chilling at home,1
6,3,105,24,0,i do and then i am an empty nester kind sad to think about i have no doubt that all your kids are awesome,1
6,3,86,16,0,waking up again it s tuesday therefore more cds have been added to my growing wishlist,1
6,3,55,12,0,i sense that you were an english teacher in a past life,1
6,3,125,24,0,dead broadband at the office was thinking of tweeting bio and abstract and you paste and stitch but i ll just mail it tonight,1
6,3,46,7,0,butbutbutbutbut i like the bulldogs by default,1
6,3,31,6,1,thanks stefan i feel so special,1
6,3,43,9,0,yep finally now i ll go to nisantasi babeee,1
6,3,60,11,2,made eggplant parmagian and pasta at 1am and it was fabulous,1
6,3,37,8,0,i have no idea what character you are,1
6,3,129,26,0,got a great email aa issued a voucher for the difference for my plane tickets to italy 700 that s paying for my trip to blogworld,1
6,3,85,18,0,was driving wearing high heeled shoes many people can t imagine how i do it but i can,1
6,3,70,15,2,i might have a chance to attend bea this year with a friend so excited,1
6,3,47,7,0,likes seeing celebrities act like normal people,1
6,3,69,17,2,dave nathan got 3 out of 5 not bad bill s up next and here comes madi,1
6,3,42,7,0,love your background colby and welcome btw,1
6,3,35,8,2,congrats i hope you have a good day,1
6,3,12,3,0,it is thanks,1
6,3,114,23,0,her name is mili lives with me she s a harlequin dachshund divided between the light side and dark side of the dog,1
6,3,97,22,1,you go girlfriend maybe that can do the same side if not you may have women hittin on you lol j k,1
6,3,90,19,0,woooow this marketing test was so easy and i didn t even study it s all about common sense,1
6,3,65,12,2,actually the test failed but we could have party bring the drinks,1
6,3,87,15,0,just installed a twitter client on my iphone to inform you directly from the playground,1
6,3,48,11,0,how you getting on with your bb is good for help,1
6,3,123,26,1,with all these star trek events going on this week i m itching to get out my uhura costume and do a fandance please stop me,1
6,3,92,21,2,aww miss you too i m not sure about the whole thing either but what the heck learn as you go,1
6,3,41,10,0,did i say gold or golf there i meant golf,1
6,3,104,21,0,its an embarrassing thing they see how dirty you are and what kind of quot stuff quot you own great blog,1
6,3,55,10,0,good morning everyone and hope everyone has a great day,1
6,3,120,21,0,in lecture feeling the fruits of my labor lack of sleep is balanced by competitive energy winners win caffeine dose soon,1
6,3,121,20,1,downloading music and pics before work and wondering why mere thinks little boys are actually going to have table manners,1
6,3,44,8,0,love it quite possibly my favorite song ever,1
6,3,25,5,0,all the best for tomorrow,1
6,3,72,13,0,jesus christ the same yesterday and today and forever hebrews 13 8 holly,1
6,3,36,8,0,says time for me to blog in multiply,1
6,3,120,26,3,singing u mke me so excited amp i dnt wanna fight it i start to blush you are my sugar rush shet ako ay kinikilig hahaha,1
6,3,13,3,0,it worked now,1
6,3,64,14,0,oohhh it s like the cruise all over again what s wrong with that,1
6,3,52,7,0,kewl challenging means there s something progressing,1
6,3,40,9,0,why it s the oil from crushed cod livers,1
6,3,65,12,0,ok thinking smokes or chocolates is what you are talking about xx,1
6,3,63,14,0,sounds like you had a blast with the food you got me hungry now,1
6,3,92,18,1,totally enjoying this amazing weather it might be to cold for others but it s perfect for me,1
6,3,33,7,0,so sick good thing i have dayquil,1
6,3,111,23,0,i suppose i ll work a bit as well since my bosses would probably appreciate that but doesn t seem nearly as fun,1
6,3,45,9,0,days are just hot enough to produce hot blood,1
6,3,103,20,0,its cool dude i ve seen you pull off iterations from a worse position than that if i remember correctly,1
6,3,27,5,0,you should have seen dinner,1
6,3,45,8,0,morning alexandra lol cant wait for the album,1
6,3,66,14,0,when i get closer to finalized plans i am going to pick your brain,1
6,3,88,21,0,there ya go i m not happy with it tho aha it doesnt look like him and its gone all wierd,1
6,3,109,18,1,and hr have painstakingly made the huge sacrifice of abruptly slamming our mac lids down no more distractions,1
6,3,136,31,1,is going 2 funderworld up on the downs 2nite with his cronies i can t foresee me goin on any of the rides but i ain t paying so screw it,1
6,3,33,7,1,pretty much good start to the day,1
6,3,97,21,0,bb howdy to our peeps in gresham i m running in and out of the studio it s interrupting my typing,1
6,3,114,23,2,good morning twitterers up and getting ready for school someone put my car on auto pilot so i can sleep on the way,1
6,3,44,9,0,the italian man who went to malta good stuff,1
6,3,33,9,0,wow l o v e your new geeky avatar,1
6,3,42,10,0,all the snow is gone that didn t take long,1
6,3,12,3,0,lmao i agree,1
6,3,39,7,1,at joels house watching twilight yay me,1
6,3,111,23,0,they were ace last night despite some way way way heavy handed security stoppin the fun yr in for a big treat x,1
6,3,39,7,1,black nails that should look reaal good,1
6,3,21,4,0,just buy another pair,1
6,3,102,22,0,just remember quot it all came to pass quot cheer up buddy you know it will be okay it always is right,1
6,3,73,14,0,crisis averted now pesky ketchup was eated next time i m gonna make toast,1
6,3,115,24,0,sorry don t know why it said my reply weird anyway my spooky pics on myspace you prob seen got new ones coming soon,1
6,3,106,19,2,this is clearly rigged and you complain about that other competition this is how it starts pure green bias,1
6,3,114,23,0,hey tory don t feel bad the technology changes weekly it s not us it s the neverending updates vying for our money,1
6,3,126,27,1,i tried a couple of times after you posted the link but it won t load it was quot connecting quot for quite a while thanks tho,1
6,3,110,18,0,is excited that sonar has been deployed in another fortune 250 company this time a global financial powerhouse,1
6,3,61,15,0,i m sure there are people who d like to ban dogs amp cats too,1
6,3,12,2,0,good morning,1
6,3,57,12,1,your soaps are awesome i still have one of the rose soaps,1
6,3,44,10,2,they are like a brand new baby every 3 hours,1
6,3,81,15,0,snow in april just like living in cleveland makes me feel right at home interview,1
6,3,86,17,0,convince first i m working on an existing project right now so not an option to switch,1
6,3,55,8,0,benefiting ergonomically from a re arranged desk better,1
6,3,114,23,0,those were the crusty days jon dan rat alex and matt have been playing the odd gig recently need to see them again,1
6,3,67,13,1,aw thanks for the tweet yr the best keep posting them awesome links,1
6,3,111,22,0,yep but we fought back well think it will turn out to be the decisive moment in winning the league again though,1
6,3,117,25,0,i might be able to help with the content side of the sorting too you can email me through the contact form on my site,1
6,3,11,3,0,oh god work,1
6,3,69,12,0,yeaaah alright then wonder if any other sexy people are going tomorro,1
6,3,74,16,3,awesome we re really glad you like it you get two more for free no problem,1
6,3,35,8,0,phone on dnd and lock yer door then,1
6,3,132,28,0,i think the girls had fun changing my outlook on guys from now on i will treat you like you have feelings and not like dogs haha lol,1
6,3,81,20,2,you are so right i m so glad he lives within me hope you and has a great cold day,1
6,3,84,20,0,the new hot 89 9 is hoping you didn t put your summer tires on yet more snow to come,1
6,3,12,2,0,good morning,1
6,3,30,6,0,loving the eminem song and vid,1
6,3,56,13,0,tying up loose ends but why would i want my ends tied up,1
6,3,70,14,0,holla to my bff thanks to her now following my fav country artists and,1
6,3,65,16,0,you do a lot of talking fella got your arse in gear in a nice way,1
6,3,81,19,0,i m so happy that we were able to help you out who wants to give their money away,1
6,3,86,18,4,you should come out here and visit we have plenty of sunshine i hope all is going well,1
