hour,dayofweek,char_count,total_words,num_exclaim,clean_text,target_reaction
23,5,135,30,0,dicky tum and no sleep do not a happy tony make at least i get to end my day with a housecall further from home than when i started lol,0
23,5,122,28,0,all my friends met you the other day i wanted to come too i would have been there if it wasn t for the haram stuff sob sob,0
23,5,69,13,0,you re lucky padres were playing the giants sf s offense is offensive,0
23,5,36,6,0,should have gone with amanda bowling,0
23,5,24,5,0,whackest day of the week,0
23,5,21,3,1,nooooooooo that sucks,0
23,5,38,7,0,anyone catch the laker game tonight dp,0
23,5,123,25,1,its 2am and my eyes itch like crazy i def have fucking pink eye screw you boss cathi beware all who have hugged me recently,0
23,5,63,12,0,trying to build a layout for a counter top website any pointers,0
23,5,8,2,0,so tired,0
23,5,20,5,0,you d be scared tooo,0
23,5,81,16,0,have a terribly sore throat this morning wish i could hide under my duvet all day,0
23,5,112,25,0,hey you have any advice for me i have been falling behind in school but can t seem to bring myself to do my work,0
23,5,101,23,0,oh gee just figured out that i won t be going to my cousins today that means no castle wars for us d8,0
23,5,38,8,5,just woke up from the worst dream ever,0
23,5,45,9,0,me wanna go sailing across the seven seas too,0
23,5,17,6,0,i know i m so sad,0
23,5,21,3,0,needs another project,0
23,5,23,4,1,isplayer has died sorry,0
23,5,58,15,1,i ve come up with such a good tweet but i bet no one cares,0
23,5,47,12,0,as a matter of fact no lol i ll miss my friends,0
23,5,29,5,0,morning all bleh school today,0
23,5,47,8,0,that sucks br only guarantees same day delivery,0
23,5,34,6,0,should ve gone bowling with amanda,0
23,5,57,10,1,i have the blinking macbook question mark folder of death,0
23,5,49,11,2,awww maaan sadly i will be back in canada by then,0
23,5,26,5,0,has nothing exciting to do,0
23,5,30,7,0,bed time still don t feel good,0
23,5,128,25,0,awww my poor little punk zhayden is sick makes me sad just looking at him knowing that he doesnt look his normal self poor thing,0
23,5,53,13,0,why do you hate all your fans we are not all that bad,0
23,5,49,12,0,i miss my friends and i haven t seen them all day,0
23,5,109,20,3,they re making atlas shrugged into a movie no there s another glorious thing that will be ruined by hollywood,0
23,5,101,21,1,my son has stomach virus guess i m pulling an all nighter tonight mom might have it too lets hope not,0
23,5,44,10,0,don t like this friday need time for my self,0
23,5,127,26,0,got a very upsetting but long overdue wake up call tonight i ve gained so much weight none of my summer clothes fit at all damn,0
23,5,42,8,0,the voice of mickey mouse hath passed away,0
23,5,14,4,0,im such a baby,0
23,5,33,7,0,everyone at home me in the office,0
23,5,101,18,0,just found out that a friends brother died funeral tuesday another friend lost his mom on mothers day,0
23,5,23,6,0,i miss my sushi so much,0
23,5,21,4,0,my flat screen broken,0
23,5,50,10,0,is tired as hell this morning but still wide awake,0
23,5,14,3,0,so creeped out,0
23,5,51,10,0,it woulda been a jammin surprise but sadly not dark,0
23,5,63,15,0,sad tat he has a purple cap n yet under d scanner 4 such things,0
23,5,7,1,0,nothing,0
23,5,33,8,0,it is almost 3am and i cant sleep,0
23,5,44,7,2,cousin s graduation was a freaking nightmare,0
23,5,134,28,0,everyone stop broadcasting how much fun you re having i m sitting in my room working on an endless report it s fml x fomo and it sucks,0
23,5,84,18,0,it fucking pouring rains while i walk to the bus stop then it stops when i get there,0
23,5,134,30,0,7 38am woke up after only being asleep 3 hrs got breakfast at a truck stop sooo very ill i feel like i might die i can t stop coughing,0
23,5,28,6,0,i can t sleep twitter people,0
23,5,48,14,0,no i can t because it s not my laptop i ll be on,0
23,5,17,4,0,im all stuffed up,0
23,5,72,17,0,i would rather that its nuffin to do if he not out here i cnt even sleep,0
23,5,96,16,0,don t think iphone will last the day seems to have the superbatterywaste eveninstandby bug again,0
23,5,48,10,0,james and paul how you get followers i want some,0
23,5,67,13,0,is thinking about my dad on his 12th anniversary xxxx miss him lots,0
23,5,131,28,0,withdrew from the jim gunn workshop i still have a month or so to apply to viable paradise but i m too bummed to think about it now,0
23,5,56,15,0,slept 2 hours now i m up and can t get back to sleep ugh,0
23,5,49,12,0,i miss my friends and i haven t seen them all day,0
23,5,86,23,0,oh no the cat s got a bird in the garden it s squealing like mad and i can t get to it,0
23,5,15,4,0,ugh me be bored,0
23,5,73,16,0,k gotta go having a moment miss my dad need to pray nite tweets god bless,0
23,5,61,14,0,ugh i dont want to go to school tomorrow its gonna be so lame,0
23,5,19,3,1,working on homework,0
23,5,41,8,0,dont know im just not feelling very happy,0
23,5,56,14,0,well i would hope it s all pink lol that s not very nice,0
23,5,40,10,0,me too rissa i m not feeling well at all,0
23,5,76,15,0,good morning what a start sister in law broke her tooth in our dressing room,0
23,5,22,3,0,sure did disappointing,0
23,5,61,12,1,hooray for beyonce day xd but no hooray for silly dreams hugs,0
23,5,30,5,0,is nursing a terrible hangover,0
23,5,55,11,0,ok 3rd shoot of sambuca its still not helping my throat,0
23,5,87,16,0,canceled i thought harper s island was supposed to only be 1 season canceled mid season,0
23,5,31,5,1,boooooo hr amp conference sites,0
23,5,98,18,0,no wonder the chocolate thing got taken off redflagdeals quot offer only good in 50 us states quot,0
23,5,58,13,0,to do it after half term like my musc and other maths test,0
23,5,134,30,0,sleep please b nice to me tonight if u dont come thru for me any other night now would be the time either that or amp d in the morning,0
23,5,0,1,0,"",0
23,5,68,14,0,im sad i missed the hulman classic tonite blah dirt racing i love it,0
23,5,43,11,3,sick again but i don t have time to be sick,0
23,5,88,16,0,great medicine that makes me stay awake at night while everyone else is asleep all alone,0
23,5,111,18,0,no idea fox is really horrible about letting you watch these things online maybe check surfthechannel com later,0
23,5,34,8,0,haha my ojd is kinda low right now,0
23,5,82,19,0,the colon key of my wife s box has gone out of function bye for now vi hello gedit,0
23,5,134,26,0,kinda depressed that i m not going to all 3 days of sasquatch i just found out that michael tapper is playing with bishop allen monday,0
23,5,99,23,0,thinks it s gunna be a great day but will miss my mcfly wembley 2008 dvd as i m lending it to freya,0
23,5,106,20,0,no they dont that makes it hard doing backstroke plus people dont stay on their lane which can be annoying,0
23,5,23,4,1,isplayer has died sorry,0
23,5,80,15,1,cant sleep so im playing around on my new blackberry pearl this thing is awesome,0
23,5,75,17,7,local radio sucks twiggy amp emma on trent are shit why can t i get radio 1,0
23,5,82,18,5,u said idk that s was a sarcastic thanx lol this google check out isn t workin idk,0
23,5,112,24,0,the season finale of ugly betty was so sad now it s time to do 30 day shred since i ve procrastinated alllll day,0
23,5,78,16,0,wishing i could talk to someone on the phone but she will not answer the phone,0
23,5,17,3,0,hate this weather,0
23,5,90,20,0,is wondering how in the world do i get a sitemap for my blog and what is a sitemap1 agghhh,0
23,5,73,17,1,this sucks so bad it was sunny when i got up and now its gonna rain again,0
23,5,46,11,1,looks like i will be up for awhile can t sleep,0
23,5,34,9,0,you might do mr potter but i don t,0
23,5,89,21,0,ok sleep time i ve been falling on my face exhausted all day why am i still awake at 2 45,0
23,5,30,6,0,kelly you re breaking my heart,0
23,5,0,1,0,"",0
23,5,118,25,2,centurion is now pheonix my pc has come back to life shame as i had picked out some cool stuff to replace it s innards,0
23,5,24,5,3,scales are evil fact xxx,0
23,5,40,10,0,at least u didnt get bit by a fuckin dog,0
23,5,40,8,0,ashley is going to hell for hating buffy,0
23,5,67,13,2,aww vicky get better im coughing nonstop too and its almost my bday,0
23,5,50,10,1,aw take care of yourself hope you feel better soon,0
23,5,45,9,0,my last day at college oh noooo emotional day,0
23,5,131,28,0,feeling a little bit better but still not 100 taking as much medicine as i possibly can i don t want to lay in bed all weekend long,0
23,5,74,14,1,check this video out aji untukku i miss youuuuuuuuuu ji cun ajak jalan cun,0
23,5,109,18,0,no idea fox is really horrible about letting you watch these things online maybe check out surfthechannel com,0
23,5,60,13,0,cant get the hang of this twitter and cant find anyone i kno,0
23,5,11,3,0,i dont know,0
23,5,42,9,0,first time at twitter i feel like a virgin,0
23,5,18,4,0,get some good rest,0
23,5,80,18,0,i cannot believe i ordered a salad for a main that s what i get for eating twice,0
23,5,91,20,0,also tomorrow night are you free to talk i miss you if not then some other day soon lol ily,0
23,5,104,19,0,sorry terminator was not so good rental at best definately not worth the little sleep i will now receive,0
23,5,123,25,0,just got home from work really tired walked instead of rode didn t take as long as i thought it would hmmm no carly anymore,0
23,5,33,8,0,hahahaha aw man can i get it back,0
23,5,99,19,0,i bought a dlo jam jacket with earbud management case but doesn t fit my 1st ipod touch suggestions,0
23,5,116,22,0,1984 was interesting i just realized i meant catcher in the rye earlier this is the prob with reading too many books,0
23,5,87,17,0,lol not addicted jus need some qt wit twitter and some liquor after that laker loss lol,0
23,5,113,27,0,oops we forgot to send boy 3 s cassock in to school it s a big holy festival so he probs won t be allowed to sing,0
23,5,29,6,1,what a crap episode 6 missing,0
23,5,118,20,0,running round frantically obviously pausing right now to get everything together for field trip cant fit it all in bag,0
23,5,132,27,0,to all mt furry pals quot live long and prosper quot please take care out there its one cruel world we live in not everyone loves us,0
23,5,53,12,0,it is still not easy to listen to the good miss apple,0
23,5,52,11,1,sorry to hear that working from home has it s merits,0
23,5,92,27,1,i haveto be i just need to do ok to get my 2i i am so close it s not fair i don t want a 2ii,0
23,5,71,18,0,okaaay now i m on my way to the movies i m so tired my stomach is empty,0
23,5,10,2,0,denver won,0
23,5,48,10,0,jono skated into me today my knees are so fucked,0
23,5,108,23,0,i think i made the wrong decision now my girlfriend is pissed at me and i cant do anything to make it better,0
23,5,55,12,0,lol my life is boring i m always bored sarcastic mf lol,0
23,5,99,23,0,that sucks man i just finished my last year of uni so i haven t been doing much work need a break p,0
23,5,68,16,0,my head has hurt since 10am and i am not happy with that over 12 hrs,0
23,5,24,6,0,i still can t find david,0
23,5,9,2,0,thank you,0
23,5,103,19,0,yeah everything is okay got only probs with my left knee a lot of work this weekend regensburg marathon,0
23,5,61,14,0,ahh dont start me on sales ppl and pet stores are a sad place,0
23,5,59,12,1,dddd damn moving to the front can t even do homeork anymore,0
23,5,72,18,0,so wish i could but i won t be able to will we ever see each other again,0
23,5,70,13,0,thanks pat ive tried ripping it with my realplayer but its not working,0
23,5,32,7,0,going to see the dentist not fun,0
23,5,88,14,0,some us retailers started shipping infamous yesterday i so wish tronix would follow suit,0
23,5,15,4,0,maths exam at 9,0
23,5,124,28,0,ummm well i was gonna ask if i could come over and watch skins with you but a no one home b raining c clean room clean house,0
23,5,3,1,1,imy,0
23,5,46,8,1,i m having trouble sleeping too so frustrating,0
23,5,61,14,0,hahaha awww well feel better and hope i talk to you soon lt 3,0
23,5,6,1,1,bummer,0
23,5,45,13,0,can t you see i m trying i don t even like it,0
23,5,38,9,0,next thing you know it s gonna be 2010,0
23,5,21,5,1,you should see my arm,0
23,5,108,22,0,ah what s wrong to be honest i can sympathize i was listening to the radio and it made me somewhat depressed,0
23,5,38,8,0,suppose i better go get ready for work,0
23,5,25,4,0,is capeeeeee masih latian,0
23,5,132,30,0,still at the library don t know when i m leaving have to get up at 8 to finish english and keep studying but pizza is on the way lol,0
23,5,38,7,0,why did you close your youtube account,0
23,5,23,4,1,isplayer has died sorry,0
23,5,43,8,0,just passed through nashville 8 hours to go,0
